Mean_Atomic_Radius,Atomic_Size_Diff,Avg_Tm,Std_Dev_Tm,H_mix,Std_Dev_H_mix,S_mix,EN,Std_Dev_EN,VEC,Std_Dev_VEC,Mean_Bulk_Mod,Std_Dev_Bulk_Mod,Phase
0.3424684839,-0.04486091157,0.4023764151,1.692076392,-1.584652395,1.475556015,0.2899429952,-0.615169454,-2.199720654,-0.758726864,-0.3602390476,-0.8646646587,0.2615975928,BCC_SS
-1.823763873,-1.096834887,0.13725231,-1.275223927,0.9724024102,-1.493893623,-1.645988572,0.9529302902,-0.6249150528,1.502191135,0.3624349372,1.276556064,-1.377501676,FCC_SS
-1.826765941,-1.106507522,0.12489798,-1.261789596,0.9548498898,-1.501851428,-1.633316441,0.9634462862,-0.6149093797,1.50541557,0.3377938124,1.270156928,-1.387542439,FCC_SS
-0.4396713494,-0.2876066133,-0.6579592151,0.1379401336,0.7403450419,-0.01159501522,0.970961341,1.292440987,-0.9051173983,1.457778539,0.7692109752,0.6470636624,-0.22552183,FCC_SS
0.1423076053,0.9203361566,-0.5336848827,1.3511735,-0.6790848272,0.8610350833,1.431243473,0.1978424774,0.141879531,-0.1112127223,1.083540271,-0.08188278774,0.8389435907,Im
0.0122569433,0.5386100493,-1.040168217,1.035275092,-0.3789514541,-0.06492289467,0.4409492985,0.3195960455,-0.1283927577,0.04742907354,1.199965216,-0.03649370895,0.6891220435,Im
-0.4935264122,-0.574976805,0.2267717759,-0.2452763681,0.2817375466,1.213873771,-1.178067306,1.540916732,-0.8826968049,0.52729999,-0.2631017686,1.402928669,-1.01423103,Im
2.270257431,-0.00415940724,0.7913345017,0.1581351643,1.76383047,-1.028888067,-0.6714071992,-2.405005288,-0.62167133,-1.666905895,-2.341841372,-1.314593269,-0.2180342567,BCC_SS
0.03168576059,0.4740367083,-1.898430264,0.9055747791,0.382685191,1.781293622,7.070656425,-0.2203529039,0.9782512466,0.01818238179,1.538221092,-0.4757556545,0.3901470474,Im
-1.242136077,2.291017054,-0.102102721,2.278753311,-0.8747979374,0.04497083093,1.419628829,1.541210466,1.072672307,-0.2096520952,1.52222134,1.164286635,1.998127006,Im
1.519483367,0.4454542049,1.292017873,0.3027335984,0.8707537265,-0.3529502858,0.4805009481,-1.528523085,-0.319206216,-1.036054328,-1.381221218,-0.982199314,0.1717412937,BCC_SS
1.278678302,0.9053498451,1.063855445,-0.3143873129,0.5309125112,-0.9262226668,0.520412377,-0.8229900232,1.402695296,-0.7807224515,-0.5696277853,-0.7634582144,1.189336157,BCC_SS
0.47870256,-0.8622121838,5.259114236,-0.9676638603,-0.3314339048,1.046113638,-0.6757413258,2.109588629,2.178108742,-0.3337232327,-1.115370805,5.244687374,1.969814293,BCC_SS
-6.832499124,-57.7958331,-5.796754223,-46.18927889,10.25378265,-48.71554554,-15.90577247,9.576793423,-51.16659754,53.02586258,-14.48133126,6.820095199,-47.97051129,FCC_SS
0.7421850224,1.202094723,-2.32317841,-0.6198403809,1.416232624,-1.137556572,-1.925132202,-0.8367532192,0.7349403622,-2.141011917,1.478771562,-2.207609899,-0.8206367337,Im
-1.277264154,-1.487935699,-0.4003479894,-1.206676879,0.03141237352,0.10341271,0.008749004947,0.1836262216,0.4239778226,1.095564353,-0.1183529337,0.5171056853,-0.6071910934,FCC_SS
0.8487887473,1.831364579,0.6958855046,-0.6871735321,0.1698455295,-0.9359739024,0.5056159454,-1.232004007,0.6461058067,-0.7239890097,-0.5264707498,-1.180858819,-0.4985284578,Im
0.04611328033,0.5843462981,-1.10654659,1.114779853,-0.4290599952,-0.1066795027,0.5122642851,0.2561905175,-0.1561014579,0.01322490337,1.204345975,-0.09417924704,0.7265010433,BCC_SS
-0.5399798675,-0.5729899674,0.2465396711,-0.2941904901,0.2360610144,1.292798191,-1.157297307,1.590015247,-0.9773121705,0.5983689301,-0.2966285273,1.426340732,-1.036808995,Im
0.1135653926,0.7393342376,-1.090877089,1.097239205,-0.6501966483,0.1068115026,0.7269482417,0.1416928257,-0.009910010061,-0.1180383013,1.299898702,-0.1379083957,0.7703013548,BCC_SS
2.148098861,0.008039828617,0.6260215065,0.3834924053,1.89655895,-1.280060739,-1.115442396,-2.120718158,-0.9757227594,-1.833812022,-2.818768959,-1.314121248,-0.1759979461,BCC_SS
-9.350447903,-86.17335378,-9.066596722,-68.5701922,15.1248526,-72.52788281,-23.72810633,13.53725572,-76.29292884,78.73494687,-22.07288258,9.81275944,-71.06022519,FCC_SS
-1.2337991,-1.369496626,-0.3213235253,-0.9292817656,-0.01099784593,0.1821773969,0.359621281,0.09533769593,0.3945647129,0.8329642723,-0.1198212587,0.4394191856,-0.6479320026,Im
0.10173116,0.5465695156,-1.845044765,0.7820829701,0.6849454205,0.8757946461,0.5768559614,1.328247449,-0.6551692896,0.9945862639,1.875406338,-0.2505050937,0.8083114638,BCC_SS
0.6436853439,1.191064546,0.8708489396,-0.2310367482,-0.7474368556,0.3269812623,0.3519417995,-0.5103392231,1.222500241,-0.5331796282,-0.6690182675,-0.4696962779,1.211553988,BCC_SS
-0.3674512688,-0.1919035845,-0.4094864527,0.06366394668,0.1462688341,-0.2353637866,-0.915121637,0.6624722313,-0.3039524473,0.7674161187,0.8798581205,0.6960908211,-0.2492940086,Im
-0.4764663992,-0.3459049075,-0.5593437191,0.03954414842,0.9898859678,-0.1934943432,0.8426923935,0.8123827683,-0.9652466396,0.9867932767,0.7026522697,0.6204811741,-0.2919835313,FCC_SS
1.232169562,0.1355422136,0.9272090384,0.4580221738,0.5166892591,-0.6879673075,-0.6865799467,-1.261331645,-0.7622148635,-1.104576643,-1.427190252,-1.276660758,-0.0855050943,BCC_SS
-0.7497100127,-0.5789883709,0.2118855968,-0.8244337737,1.206390247,-1.842556728,-0.4465697612,0.7713755246,-1.145821141,1.003945767,0.1938370718,0.9270506101,-1.147770315,Im
-0.1503477212,0.77684108,-0.5075418336,-0.3352823312,-0.6988426293,1.037177292,-0.1186257287,0.6944676404,0.1167276484,0.8993744618,0.9448401804,0.5702001332,-0.06829265585,Im
-0.5432689005,-0.3558163007,-0.1278653324,-0.1103944322,0.4623610057,-0.7841126261,-0.1660431173,0.6342801254,-0.9502454922,0.4678291878,0.5556508232,0.7495938266,-0.3839339692,Im
1.352812735,0.764916516,0.9473510164,-0.3031718774,0.4276538344,-0.9142977455,-0.06059743392,-0.8642876187,1.307771294,-0.7996991517,-0.6589950169,-0.9195822191,1.038793671,BCC_SS
-0.5460944901,-0.6871609053,-0.01323342841,-1.85045615,1.450961794,-1.875193023,-1.048299894,0.7356045363,-1.606185117,0.4097421188,-0.1878708078,0.9635756838,-1.947389997,Im
0.4646090413,-0.8500481427,5.156511549,-0.9869516084,-0.3155540662,1.042575336,-0.6883018693,2.086943345,2.130410701,-0.3271482712,-1.134531415,5.156681224,1.929093099,BCC_SS
0.904374292,0.8756619884,1.880550494,0.7577673143,-0.08784675698,0.8145557215,7.124252018,-0.5911171861,6.661055899,-0.5980914893,-0.4941855093,1.891294853,2.24937676,BCC_SS
0.6309461402,1.149835259,0.8654805814,-0.2846381202,-0.8287755696,0.4196689849,0.1294658764,-0.4854818289,1.210399762,-0.5255823095,-0.7050716658,-0.4450995125,1.179256654,BCC_SS
-0.7675589873,-1.87609476,-0.6126307992,-1.058719318,-0.8643964397,0.7604103965,-1.281213927,-0.259043029,0.2504999513,0.1806480561,-0.4821383412,-0.04621520435,-0.4906263367,FCC_SS
-1.403011269,-0.700263549,-0.1737430761,-0.5815456941,-0.1844109249,0.3385224072,0.9734073846,0.1346058436,0.6322514271,0.5842427456,-0.002555854459,0.5680315291,-0.2854354164,FCC_SS
-0.5168799376,-0.3363993052,-0.1633671959,-0.06796173939,0.4325187885,-0.7396873744,-0.17894271,0.6130702161,-0.9185827193,0.4264981522,0.5777902962,0.7177792677,-0.3367073326,Im
0.866433597,0.3984304044,1.567191206,-0.1212124612,0.6412479696,-0.3342985241,0.5174642851,-0.566483235,1.471941439,-0.5398836568,-0.5806696397,-0.3195384822,1.330347489,BCC_SS
-1.114193558,-1.377030698,-0.302991504,-0.8347494452,-0.1355821092,0.2388842815,0.5283871643,0.05334397365,0.3921702102,0.6734525927,-0.04292297978,0.3798603492,-0.6830807338,FCC_SS
0.3091432671,-0.2315941549,1.881172769,0.4147948597,-0.4831385473,0.07690291671,1.803580841,1.124966191,1.601014937,-0.340095749,-1.147389787,1.960126775,1.780576758,Im
0.5003131102,-0.2001367444,0.3462097446,1.683939376,-2.374886732,1.595957879,-0.4509606286,-0.6220072834,-2.16328528,-1.230867628,-0.4220466373,-1.191263901,-0.04508846112,Im
1.091727539,0.4793373586,0.4436632865,1.824635429,-1.862701235,2.29250284,1.813919765,-1.178736362,0.1515345485,-1.800696242,-0.7989071882,-1.406665424,0.1251097077,BCC_SS
1.264002617,0.1626710159,0.5862908972,-0.2228529714,0.1965710902,-0.5165308007,-1.543512669,-1.132212152,-0.555815554,-1.216841037,-1.590428027,-1.832000098,-1.58398695,BCC_SS
-0.514428629,-0.3330974144,-0.1926458518,-0.07746121266,0.4463572971,-0.7384553092,-0.1934429942,0.6168206571,-0.9743895078,0.4338755032,0.5704298324,0.7218467257,-0.3304342423,Im
-0.05113339961,0.2603170829,-1.78766199,0.3384935432,-1.28683521,-0.247956497,-0.9426556176,-0.3176621015,0.7248006284,-0.03904829853,0.7679432162,-0.4660681206,0.4784245576,Im
2.107739852,0.01360012205,0.6320564152,0.3814886471,1.891207322,-1.259902263,-1.093160397,-2.10262441,-0.9728968633,-1.823167807,-2.756042509,-1.317295207,-0.1579225312,BCC_SS
-1.787312936,-1.064048543,0.1274011594,-1.197413382,0.9534800924,-1.50488468,-1.565742673,0.966628298,-0.597243853,1.438861863,0.3766721803,1.26997354,-1.361269061,FCC_SS
-1.115957829,-1.348482317,-0.2675136175,-0.8880896535,-0.03314368616,0.2512908487,0.4181311033,0.06077087082,0.3442163356,0.6485250055,-0.06367733616,0.397311926,-0.6934813399,FCC_SS
0.8397388638,-0.1529282318,1.332734657,0.6113647038,0.2014044117,-0.870961859,-0.902168996,-1.070517432,-1.541979416,-0.8041630217,-1.271182732,-0.7788994882,0.3838757301,BCC_SS
-0.6877144386,-0.5137914736,-0.5288910147,-0.1786312384,-0.5949209014,0.3820767426,1.274960247,-0.01998761217,0.4712646954,0.3466373029,0.3615899055,0.1814665178,-0.1803769531,FCC_SS
-0.1660838863,0.8547726302,-0.7519157649,-0.03119096299,-0.6336471109,0.9689018882,0.1626347131,1.092042126,-0.03030049565,0.8796174535,0.959215007,0.5167663494,0.1708316833,Im
-13.66032953,-135.1206689,-14.11199967,-107.2345939,23.22425365,-113.320538,-36.86261224,20.48054494,-119.2650656,123.3272693,-34.41368099,14.85860098,-110.9495703,FCC_SS
-0.4304866078,-0.2518668418,-0.3129738132,0.07123756759,0.3719602728,-0.6652708053,-0.1726134499,0.5555009088,-0.9764081983,0.3120784643,0.6131239443,0.6160599717,-0.1997865456,Im
-0.4511574277,-0.2768897107,-0.3335158064,-0.008433863731,0.4050863791,-0.6563332035,-0.2428247478,0.5955600991,-1.043203345,0.3657920439,0.5892751276,0.6584607634,-0.2341537306,Im
1.509643996,0.4199569889,1.282266093,0.3383269989,0.8537738187,-0.3532210306,0.5038236782,-1.503342184,-0.3555630961,-1.045264161,-1.398620439,-0.9704145661,0.1467798315,BCC_SS
0.6545231462,1.385495697,0.5450399075,-0.639423837,-1.161924003,0.8144968039,-0.8570019901,-0.9560681314,-0.494434844,-0.722798272,-1.252736594,-0.8629407196,-0.1340062864,BCC_SS
1.503315848,0.4377876711,1.289783754,0.3420874579,0.8447428879,-0.3392745689,0.5426007533,-1.502938062,-0.3338391072,-1.037166199,-1.383055239,-0.9654739635,0.1731976997,BCC_SS
-0.6682006495,-0.2085938857,0.4203380537,1.12877965,1.23710306,-1.586802248,-1.549393981,1.636709188,0.8799311663,0.4769298444,0.1593702723,1.678288976,1.411372234,FCC_SS
-0.7363926604,-0.9625422181,-0.77091958,-0.08963284567,1.979254366,1.832987405,0.5142806481,0.09792023948,0.5421215302,1.417025464,0.4685304725,-0.02752710648,-0.8040222052,FCC_PLUS_BCC
-0.2655720194,-0.1301990076,-0.5875833281,0.2117456325,0.04198670746,-0.1529492602,-0.9728339154,0.7671548324,-0.3282525802,0.7781234965,0.9560988165,0.6260835361,-0.03995328214,Im
0.1567716812,0.7993765126,-0.7642265285,0.9805227158,-0.6870114908,0.2915963685,1.397573063,0.08092990768,-0.02141877515,-0.1456556673,1.155955812,-0.0867015507,0.6175266562,BCC_SS
-0.3885827088,0.01396332171,-0.163759728,-0.5421340662,0.1027365594,0.5713381993,0.245292438,0.7681030935,-0.4081132856,0.9097203372,0.6141393468,0.7998655586,-0.4298562954,Im
1.137561581,-0.05243672582,0.5996248784,0.135267581,0.248086898,-0.4348343676,-1.267651486,-1.115405679,-1.088209136,-1.253269962,-1.61809151,-1.623950675,-0.8740016454,BCC_SS
-0.4793265829,-0.5705207213,0.1588879931,-1.298411327,0.4513794118,-0.8844552288,0.271081635,0.4047680071,-0.5230574926,0.3087700126,0.4223491439,0.8904058957,-1.545050542,Im
-0.1340924507,0.8713066579,-0.8105863716,0.09556307018,-0.5998544788,0.8754288209,0.4435976003,1.018840724,0.01634901402,0.7686150406,1.048496703,0.4595080621,0.2497004205,Im
-26.21047904,23.38915754,3.100882638,21.60671886,-4.083071096,0.4015801079,4.802260439,25.04826747,6.653528446,-0.4578519453,2.601477373,7.509558871,24.45302013,BCC_SS
-1.087206519,-0.9441830813,0.01267795189,-1.507040364,1.275502443,-1.781816922,-0.6099019213,1.128582983,-1.37864326,1.111333406,0.1034769191,1.118026388,-1.796288143,Im
0.2865320905,1.268138377,0.2442563177,1.616626262,-1.850065521,1.296905762,0.02729764152,-0.4676271121,0.09252578682,-0.3134437662,0.757743097,-0.6120190078,0.7995230458,Im
-0.3221229355,-0.1006863005,-0.8586513332,0.4452263224,-0.8265088094,0.37836048,1.561696898,-0.1483192697,0.5050631679,0.1110093625,0.6826421305,-0.07703024418,0.2001546793,FCC_PLUS_BCC
1.047015274,0.9534630123,1.080008688,-0.2355566477,0.4130196862,-0.9286325138,0.01546804075,-0.6063283685,1.438315008,-0.6196015511,-0.5247211534,-0.6546366459,1.328792614,BCC_SS
0.5200112485,1.765861013,0.4982686593,-0.7354652968,-0.9324312024,0.1220018871,0.5669109349,-0.8598305643,-0.4259073872,-0.4800364754,-0.5628417535,-0.6953702732,-0.09123525869,Im
0.4849065563,-0.8436372684,5.26574643,-1.003682174,-0.3622046961,1.043773656,-0.679428517,2.085488214,2.168779556,-0.3269863505,-1.130489151,5.273144132,2.013945539,BCC_SS
0.03782967684,0.5933710366,-1.114533833,1.120574853,-0.448551101,-0.08731181328,0.5461749379,0.2632244634,-0.1615559961,0.001504857513,1.211226798,-0.07761288247,0.7369643713,Im
-23.6586188,21.16573613,2.517985293,19.63850099,-3.773641711,-0.1818301276,4.545823277,22.69752043,5.809363542,-0.4248681589,2.538585242,7.107321985,22.22118672,Im
0.1090861832,1.096343584,-1.858754228,0.855405658,-0.6082728341,0.452608395,-0.7954172712,0.6513533408,-0.485278415,0.1017708013,1.883646752,-0.1058612732,0.996597609,BCC_SS
0.8238755735,1.192399372,0.3392808486,1.432071053,-2.342506481,1.840486599,0.03408234727,-1.008502111,-0.08084718658,-1.601604055,-0.7491642337,-1.65282595,-0.1984832025,Im
-7.745914868,7.434734605,0.7231030149,7.19649313,-1.519270715,-0.006183145041,1.888050437,7.688369979,2.421982862,-0.2260429147,1.674142299,2.798137451,7.627147503,Im
-0.6000263576,-0.6605938031,0.06651933223,-1.368856818,0.3737335789,-0.6540112755,0.2077222641,0.4469487506,-0.5248664153,0.4464185266,0.333016524,0.8993166573,-1.274935944,Im
-0.03622270809,0.1730289086,-1.502269992,0.9595790893,0.9675648895,0.7259816803,1.841160897,0.5044652403,-0.2525341872,0.3494658665,1.830331122,-0.1705809555,0.4340497827,FCC_PLUS_BCC
-0.13168706,0.354149757,-1.02210218,0.7428338018,-0.3145435254,0.02871698809,-0.07048900472,0.5259811461,-0.1394182674,0.2438191035,1.313568074,0.08896396921,0.538568312,FCC_PLUS_BCC
-1.08460539,-1.37382093,-0.2983133958,-0.8024764573,-0.1367219832,0.2418086263,0.554377556,0.02566882592,0.3894115989,0.6449040211,-0.02518523105,0.378144518,-0.6925717882,Im
1.185472536,0.8548254786,1.38873037,0.498165824,1.309993158,-0.5651877512,0.5993764946,-0.770874026,1.472966751,-0.7058182766,-0.5270907696,-0.3250685048,1.452462693,BCC_SS
-0.2213271317,-0.10379942,-1.682469566,0.02367282566,-1.146354362,-0.2801153943,-1.169594147,-0.3307317083,0.7199875816,0.07532572096,0.5744924945,-0.4275033946,0.3343026418,Im
0.2229541949,1.608305447,-1.605198839,1.599986241,-1.072559557,0.9825923964,0.3743455032,-0.225148095,0.1260577046,-0.2703589756,1.938785335,-0.5217850347,0.9409402415,Im
-0.7950100642,-0.7241961248,-0.06007865145,-1.336773139,0.8889034786,-1.174297768,-0.4643790227,0.9427373007,-1.284385931,0.9699782819,0.2125133642,0.9732458411,-1.497837099,FCC_SS
-1.495611111,-1.811932856,-0.838556932,-1.932539153,0.2997249598,-0.2877858023,-0.6763209295,0.3977968982,0.5984648423,1.806358652,-0.2652518839,0.5528871504,-0.4294734726,FCC_SS
-1.118117241,-0.962217752,-0.001139196378,-1.479701231,1.266135104,-1.829830506,-0.6670441399,1.15792918,-1.396827556,1.11386366,0.08442230568,1.104246151,-1.81210279,FCC_SS
0.9518416728,1.154756796,1.543115212,-0.3591047393,0.41142253,-0.3285892307,0.4449883371,-0.6455564838,1.559457496,-0.4947752613,-0.5762982923,-0.211240453,1.557390486,BCC_SS
0.8624124021,0.7220753527,1.757899714,0.6581057103,0.01386116947,0.6410154824,5.247540934,-0.4225116935,5.293235939,-0.4940613078,-0.3904443318,1.584827622,1.924792033,BCC_SS
2.130637526,0.006001566603,0.614421845,0.3698422614,1.874060594,-1.247952868,-1.074075899,-2.108840622,-0.9474772117,-1.817139721,-2.768273885,-1.303384015,-0.1840721795,BCC_SS
-0.02714098413,0.191932845,-1.410418497,0.9788535997,0.8381047965,0.671534682,1.683617976,0.4852582477,-0.2447761944,0.3677721438,1.751843403,-0.1699358976,0.4198348052,FCC_PLUS_BCC
0.3328424173,-0.1812657257,1.903969166,0.422614574,-0.4480508051,0.0255467225,1.814488143,1.138752466,1.622673322,-0.3361307155,-1.119733497,1.940350252,1.782365837,Im
2.080476045,-0.01125485443,0.6113764079,0.389681573,1.847014138,-1.215439061,-1.070364371,-2.029182949,-0.9442067077,-1.814752356,-2.717801625,-1.341801003,-0.2054870728,BCC_SS
-1.107359441,-1.390247912,-0.2949347206,-0.843670914,-0.1312107038,0.2550438731,0.5291308031,0.0433575073,0.3887123983,0.6873673244,-0.04076909818,0.3801341483,-0.6634861275,FCC_SS
0.8495240208,1.63633522,-2.202812928,-0.3548602643,1.143743842,-1.157810555,-1.688287524,-0.9537651659,0.9345314969,-2.070858056,1.621420113,-2.235780925,-0.4640696793,Im
0.778444984,0.9423432401,0.3724860185,1.255137287,-2.07460732,1.652466518,0.3417792448,-0.9714581066,-0.5715215141,-1.380461331,-0.779855398,-1.444440699,-0.1591219904,Im
-0.3677483026,-0.1072270852,-0.5850766072,-0.3255852617,-0.6229040689,0.4538857422,-0.4641407089,0.2587738654,0.2752794802,0.46843197,0.5736094993,0.2072776743,-0.2340726174,Im
-1.623425775,-1.066920466,0.06823448363,-1.342022651,1.080218451,-1.633683959,-1.35223387,1.066800598,-0.8769783457,1.399437631,0.252650553,1.241872,-1.486233029,FCC_SS
-0.5362536201,-0.3517022763,-0.1536395159,-0.1091812396,0.4363312136,-0.7195805287,-0.1869555652,0.6289560801,-0.9360146212,0.4508805742,0.5586116191,0.7397420676,-0.3625944745,Im
-26.28946283,-272.6599234,-28.17872288,-214.9927563,45.80685856,-227.8649852,-73.52176165,40.10289223,-240.0094117,248.4784671,-69.56477833,28.96364622,-223.0286229,FCC_SS
2.011524003,-0.01340628766,0.6430643842,0.4132551576,1.770201787,-1.177622638,-1.053218658,-1.945753407,-0.9257786104,-1.745594936,-2.610834595,-1.338661338,-0.1980364093,BCC_SS
-0.7374487207,-0.6421516965,0.2528872254,-0.3691884745,0.5942418771,-0.3002689627,-0.3719408429,1.545479408,-0.3769014159,1.203754234,0.1468180446,1.460181549,-1.106759175,FCC_SS
0.477616041,-0.8362134332,5.186294381,-0.9848955947,-0.3378979082,1.013708645,-0.6682792708,2.060915843,2.151823973,-0.3379531296,-1.137439781,5.175715933,1.969111073,BCC_SS
1.512084286,0.4282762305,1.283459615,0.3444923216,0.8541797163,-0.3431594814,0.5365167447,-1.513609535,-0.3481362247,-1.018928865,-1.386177467,-0.9750020622,0.1749933282,BCC_SS
-0.1579349739,0.8456383175,-0.7672882293,-0.01266276869,-0.6155559387,0.9660023719,0.1241107738,1.118402637,-0.04718067905,0.8890727109,0.9542049792,0.5194902293,0.1758335299,Im
0.007357091261,0.5549007802,-1.038839981,1.072371737,-0.3466779657,-0.1168755569,0.4517789399,0.2495894605,-0.1842209777,-0.003634945142,1.117547515,-0.0832641164,0.7377273261,Im
-0.1552736812,0.8477971369,-0.7775801247,0.01474549249,-0.6170513648,0.9629309022,0.2545821732,1.099147142,-0.009473509975,0.8722202575,0.9800389318,0.5192537544,0.1952894704,Im
-0.5868922447,-0.3757305996,0.01359730259,-0.7044352993,0.2771209615,0.9773524946,-0.8839141665,1.294565669,-1.158552352,0.9159209672,0.03267785401,1.198167264,-0.8837112463,Im
0.1077040933,0.7629162343,-0.887422493,1.219485467,-0.6016152871,0.08477589106,1.032607536,0.3695628248,0.2348358946,-0.06225689196,1.170295575,-0.02131020687,0.9156407473,BCC_SS
-0.06206150658,1.595257755,-0.6458179779,1.389233524,-0.5007289588,-0.05212668091,1.009569231,0.2846327387,0.7832317543,-0.1130564106,1.224250632,0.09532731743,1.404182778,Im
-0.7940881375,-0.5376713768,0.2001713323,-0.1842927666,0.6546329846,-0.8049518727,-0.4794957355,1.798319523,-0.1706897594,1.75566502,0.1961097746,1.509770038,-1.002949952,FCC_SS
